Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-922.0603	-1063.707	141.6467	2.200882	2.70203	0.5051277
6	-929.9486	-1071.473	141.5246	1.94073	3.637406	0.4928022
12	-916.3904	-1057.845	141.4542	1.895763	3.825306	0.6724187
18	-914.1773	-1055.707	141.5302	1.809112	3.825306	0.6922804
24	-915.7605	-1057.519	141.7587	2.016121	2.731664	0.6922804
30	-908.9591	-1050.547	141.588	1.871364	3.493703	0.6922804
36	-919.6427	-1061.177	141.5344	1.755283	3.59739	0.8750092
42	-911.2019	-1053.223	142.0208	1.707577	2.376139	0.970334
48	-921.604	-1063.435	141.8306	1.721763	2.994439	0.8454694
54	-924.4608	-1065.945	141.4846	1.998896	3.552904	0.5848939
60	-930.3172	-1072.268	141.9504	2.004031	2.426582	0.6227079
66	-939.2896	-1081.118	141.8283	1.94697	2.815998	0.6083217
72	-935.8538	-1077.727	141.8729	2.240263	2.142741	0.4126923
78	-924.4772	-1066.472	141.9944	2.011612	2.370022	0.5409724
84	-936.5663	-1078.599	142.0326	2.00713	2.275603	0.6027764
90	-931.4017	-1073.236	141.8338	2.079069	2.275603	0.8201958
96	-920.9697	-1063.135	142.1649	1.804722	2.071324	0.8873644
102	-913.5008	-1055.633	142.1325	1.864699	2.023286	0.8873644
108	-932.8111	-1075.08	142.2692	1.776857	1.739953	1.019855
114	-924.6901	-1066.678	141.9876	1.865561	2.434685	0.7908711
120	-926.4554	-1068.376	141.9208	2.003761	2.342496	0.7563114
126	-923.3668	-1065.739	142.3726	1.604116	1.649097	1.140979
132	-925.7855	-1067.488	141.7029	1.628664	2.695394	1.195336
138	-926.7322	-1068.94	142.2082	1.707031	2.023201	0.9759918
144	-933.2072	-1075.253	142.046	1.714474	2.62176	0.7928157
150	-923.2292	-1065.158	141.9284	1.961438	2.576259	0.5980707
156	-923.7152	-1065.782	142.0668	1.973615	2.254223	0.6309816
162	-920.6598	-1062.711	142.0514	2.012658	2.109236	0.7355146
168	-924.2245	-1066.082	141.8576	1.95028	2.313026	0.9206245
174	-920.0887	-1061.919	141.8299	1.748343	2.752164	0.9375264
180	-938.5915	-1080.54	141.9488	1.643911	2.720416	0.9375264
186	-922.5869	-1064.328	141.7412	1.438703	2.535044	1.381665
192	-916.7214	-1057.635	140.914	1.363687	3.293307	1.799262
198	-916.7	-1057.687	140.9869	1.272506	2.445892	2.064716
204	-922.9636	-1063.705	140.7416	1.251242	2.445892	2.238368
210	-933.0706	-1074.373	141.302	1.145692	2.278476	1.996953
216	-921.0507	-1062.851	141.8004	1.394026	2.278476	1.47062
222	-916.2829	-1057.644	141.361	1.403581	3.552376	1.370004
228	-925.8132	-1066.751	140.9374	1.190621	2.308981	2.196349
234	-931.0804	-1071.565	140.4846	1.004068	2.677301	2.487381
240	-927.917	-1069.993	142.076	1.642598	2.280707	1.029826
246	-931.3473	-1073.464	142.1162	1.600239	2.280707	1.03185
252	-923.8871	-1066.055	142.168	1.622554	1.702873	1.26914
258	-923.4947	-1065.487	141.992	1.468154	2.59228	1.124976
264	-926.2795	-1067.777	141.4978	1.589912	2.981304	1.292996
270	-933.0298	-1074.115	141.0857	1.45453	3.556586	1.539857
276	-921.6424	-1063.599	141.957	1.593503	2.478882	1.092867
282	-912.5011	-1054.242	141.7412	1.510603	2.478882	1.346606
288	-923.7802	-1064.833	141.053	1.434191	3.408448	1.619487
294	-914.3493	-1056.054	141.7045	1.441034	2.599322	1.38433
300	-909.3112	-1050.727	141.4154	1.713416	3.822388	0.9631814
306	-912.9111	-1054.434	141.5229	1.56876	2.504562	1.461176
312	-907.5588	-1049.137	141.5781	1.484848	2.248423	1.580317
318	-917.6374	-1059.126	141.489	1.309166	2.252679	1.767591
324	-924.6696	-1065.409	140.7392	1.132562	3.46396	2.029446
330	-924.0239	-1065.613	141.5895	1.236514	2.058928	1.822583
336	-919.5123	-1060.532	141.0194	1.156047	1.981835	2.282856
342	-915.5638	-1057.03	141.466	1.397259	2.371119	1.67807
348	-926.0549	-1067.367	141.3125	1.312961	2.371119	1.844169
354	-932.5898	-1073.794	141.2039	1.386808	3.314034	1.570779
360	-921.6597	-1063.187	141.5269	1.280873	2.837701	1.557194
366	-928.4407	-1070.349	141.908	1.345545	2.057402	1.51775
372	-920.2112	-1061.349	141.1375	1.211899	2.999504	1.832664
378	-927.6363	-1068.831	141.1949	1.318603	3.706891	1.519043
384	-930.3334	-1071.769	141.4351	1.408457	2.166721	1.768416
390	-921.6016	-1063.33	141.7286	1.577963	2.859168	1.152668
396	-920.8227	-1062.573	141.7499	1.70994	2.340106	1.234096
402	-925.8781	-1068.11	142.2318	1.709587	2.070092	0.9197509
408	-940.6484	-1082.474	141.8254	1.899937	2.476683	0.9197509
414	-933.7537	-1075.645	141.8911	1.790548	2.798633	0.7892204
420	-934.6034	-1076.221	141.6177	1.782125	3.375549	0.8431699
426	-924.6039	-1066.846	142.242	1.804386	2.05794	0.802549
432	-922.3354	-1064.738	142.4022	1.91575	1.616357	0.8107387
438	-923.785	-1065.535	141.7496	2.140149	2.572438	0.6036505
444	-933.0814	-1074.723	141.6413	2.010286	3.048627	0.6623945
450	-929.99	-1071.676	141.6864	2.029385	2.990967	0.5440299
456	-920.7052	-1062.36	141.6547	1.912865	3.285229	0.6355866
462	-917.8731	-1059.57	141.6968	1.914047	3.010111	0.7588521
468	-917.3405	-1059.212	141.8714	1.925581	2.731945	0.6483029
474	-921.0923	-1062.901	141.8084	1.835359	2.615747	0.935158
480	-918.4763	-1060.407	141.9309	1.900476	2.636718	0.6688723
486	-921.8027	-1063.813	142.0104	1.806799	2.290382	0.923456
492	-923.1517	-1065.226	142.0741	1.939475	2.117924	0.800951
498	-934.1652	-1076.401	142.2354	1.734169	1.964594	0.955377
504	-920.7926	-1062.927	142.1343	1.766813	2.322158	0.8036625
510	-912.6041	-1054.5	141.896	1.593847	2.322158	1.216643
516	-920.1398	-1061.831	141.6917	1.553709	2.830357	1.216643
522	-916.4571	-1058.466	142.0092	1.559697	2.258164	1.177709
528	-907.0606	-1048.27	141.2097	1.36311	2.630158	1.792559
534	-907.6228	-1049.512	141.8893	1.574522	2.630158	1.105315
540	-908.3018	-1050.232	141.9307	1.541853	1.995921	1.377653
546	-920.6269	-1062.321	141.6941	1.532141	2.085719	1.526046
552	-914.1313	-1056.289	142.1581	1.593405	1.893249	1.199926
558	-924.9554	-1067.5	142.5447	1.603291	1.267263	1.241233
564	-921.8506	-1064.297	142.4468	1.453023	1.267263	1.439381
570	-920.3105	-1062.22	141.9096	1.536924	2.351712	1.24024
576	-918.7016	-1060.615	141.9136	1.47764	2.723282	1.131775
582	-928.0273	-1069.563	141.5357	1.284473	2.811183	1.556809
588	-926.9912	-1069.164	142.173	1.407922	2.008914	1.284749
594	-913.1726	-1054.904	141.7315	1.505892	2.668582	1.284749
600	-912.4778	-1054.47	141.9921	1.72055	2.668582	0.8265957
606	-924.7388	-1066.698	141.9593	2.09741	2.251489	0.5900174
612	-920.3826	-1061.807	141.4242	2.143951	3.363049	0.4895825
618	-916.5307	-1058.404	141.8735	1.981593	2.60926	0.6463587
624	-908.8261	-1050.536	141.7095	2.218394	2.532575	0.4957088
630	-910.302	-1051.533	141.2307	2.369938	3.175686	0.3685847
636	-910.0526	-1052.038	141.9852	2.256467	1.905068	0.392645
642	-911.2052	-1053.37	142.1649	2.255196	1.601616	0.362951
648	-914.0042	-1055.412	141.4074	2.349374	2.793004	0.3589288
654	-909.4263	-1051.255	141.8283	2.189845	2.350662	0.52185
660	-910.954	-1052.208	141.2536	2.411455	3.000752	0.357734
666	-910.895	-1052.773	141.8777	2.302405	2.0363	0.4303873
672	-913.4709	-1055.634	142.1636	2.05643	1.983808	0.4741703
678	-913.3688	-1055.428	142.059	1.893886	2.358644	0.6974498
684	-916.986	-1059.144	142.1582	1.740376	2.359418	0.7809228
690	-911.3546	-1053.614	142.259	1.685643	1.847867	1.051226
696	-920.5507	-1062.544	141.9931	1.70777	2.2482	1.063313
702	-902.1526	-1044.007	141.8542	1.849594	2.739241	0.7956508
708	-906.7324	-1048.78	142.0472	1.693072	2.703337	0.7678329
714	-912.3439	-1053.843	141.4995	1.799712	3.707791	0.8142427
720	-912.6685	-1054.714	142.0451	1.883068	2.384241	0.717277
726	-917.9521	-1060.107	142.1544	2.046735	1.828115	0.779858
732	-921.3943	-1062.909	141.5146	1.844163	3.51136	0.8300228
738	-914.0054	-1055.876	141.8709	1.914833	2.421742	0.8827783
744	-922.8472	-1064.516	141.669	1.753875	3.232125	0.8827783
750	-916.3703	-1058.451	142.0809	1.653263	2.309254	0.9996653
756	-910.6053	-1052.304	141.6982	1.514501	2.956081	1.197583
762	-927.3801	-1069.568	142.1883	1.460636	2.313663	1.079529
768	-920.0762	-1061.749	141.6733	1.476999	2.677642	1.3515
774	-924.1423	-1065.883	141.741	1.494152	2.27884	1.439464
780	-920.3638	-1062.191	141.8267	1.492531	2.124328	1.439464
786	-918.778	-1060.52	141.7421	1.471821	2.175945	1.497572
792	-928.4041	-1070.261	141.8564	1.65279	2.330895	1.196248
798	-919.7945	-1061.898	142.1036	1.600165	2.330895	1.018536
804	-911.733	-1053.745	142.0124	1.619351	2.469466	1.020191
810	-916.7161	-1058.838	142.1218	1.686955	1.768032	1.218255
816	-907.8097	-1049.621	141.811	2.047956	2.568326	0.6784243
822	-897.4959	-1039.612	142.1163	1.896072	2.305933	0.6326839
828	-913.9036	-1055.913	142.0097	1.826744	2.275075	0.9111364
834	-920.7515	-1062.896	142.1449	1.693526	1.826804	1.160255
840	-909.4757	-1050.991	141.5148	1.662375	3.480337	1.038777
846	-914.8091	-1056.461	141.6516	1.760311	3.492322	0.7684385
852	-913.4841	-1055.576	142.0924	1.731292	2.226426	0.9530019
858	-914.5169	-1056.119	141.6021	1.589775	3.213358	1.121834
864	-916.0961	-1057.984	141.8876	1.629211	2.673629	1.036489
870	-921.5212	-1063.437	141.9159	1.596065	2.32519	1.196386
876	-916.5842	-1058.364	141.7797	1.727726	2.676903	1.044079
882	-910.7321	-1052.607	141.8752	1.679168	2.46846	1.094089
888	-914.4142	-1056.29	141.8761	1.797229	2.482559	0.9719441
894	-928.6945	-1070.622	141.9275	1.848746	2.572505	0.8031735
900	-915.1004	-1056.89	141.7897	1.815856	3.111514	0.6997737
906	-917.3874	-1059.116	141.7284	1.763664	3.368075	0.7183435
912	-914.5563	-1056.692	142.1354	1.61656	2.188413	1.045492
918	-913.6818	-1055.399	141.7175	1.788958	2.444658	1.148043
924	-902.9206	-1045.002	142.0813	1.632809	2.444658	0.9490488
930	-914.4084	-1056.426	142.0172	1.674191	2.254749	1.068911
